,stand,hit,double down,split,surrender
upcard: 3 hand: A 3 cv bin: 4,-4.870848708487085,4.0627227369921535,8.926284982623038,0.0,0
upcard: 3 hand: A 9 cv bin: 4,66.03033918527379,13.793103448275865,47.55364806866953,0.0,0
upcard: 6 hand: 7 7 cv bin: 5,-18.58108108108108,-37.73584905660379,-86.88524590163935,30.74310827007594,0
upcard: A hand: K K cv bin: 4,61.1764705882353,-71.05263157894737,-200.0,-25.641025641025646,0
upcard: 8 hand: 7 7 cv bin: 1,-53.35775335775333,-38.538575667655664,-72.9559748427673,-47.08201892744479,0
upcard: 4 hand: 10 10 cv bin: 0,64.08053347012054,-93.33333333333333,-200.0,-0.6578947368420993,0
upcard: 3 hand: 6 cv bin: 1,-30.082796688132454,-10.488116126974065,-43.460764587525134,0.0,0
upcard: 8 hand: 4 4 cv bin: 5,-45.19572953736653,-4.783544606553451,-34.54545454545455,-73.7704918032787,0
upcard: 9 hand: A A cv bin: 4,-38.22843822843824,-9.455587392550147,-29.050279329608934,24.650161463939703,0
upcard: 6 hand: 7 7 cv bin: 2,-11.822660098522165,-30.15006821282402,-138.0952380952381,-114.51612903225806,0
upcard: 2 hand: 9 9 cv bin: 0,10.333588957055216,-67.5925925925926,-141.93548387096774,7.227138643067848,0
upcard: 3 hand: 5 5 cv bin: 0,-20.000000000000007,22.16066481994459,35.145784081954275,-29.936305732484076,0
upcard: A hand: A 8 cv bin: 4,20.842937108989073,-15.736040609137056,-3.9051603905160417,0.0,0
upcard: A hand: A 8 cv bin: 2,22.043602730676053,-7.181328545780967,-21.476510067114102,0.0,0
upcard: 5 hand: A A cv bin: 6,36.41618497109831,29.569892473118284,45.016077170418,87.02280765947053,0
upcard: 2 hand: A 8 cv bin: 3,40.0805499618085,5.496828752642714,12.609970674486819,0.0,0
upcard: 3 hand: 3 3 cv bin: 6,-19.605077574047964,-9.154929577464785,-30.243902439024396,7.712418300653595,0
upcard: 6 hand: 6 6 cv bin: 2,-18.007662835249043,-16.091954022988507,-32.53012048192771,25.774699234414832,0
upcard: 7 hand: 8 8 cv bin: 4,-47.95918367346939,-32.6241134751773,-141.66666666666666,31.45196989818505,0
upcard: 3 hand: K K cv bin: 3,62.746625129802695,-87.09677419354838,-200.0,5.000000000000001,0
upcard: 3 hand: A 3 cv bin: 3,-7.9245283018868165,0.9028272748871442,-0.2416188462700119,0.0,0
upcard: 6 hand: 9 9 cv bin: 2,21.767594108019622,-77.77777777777777,-91.89189189189189,44.72285497342445,0
upcard: A hand: A 4 cv bin: 3,-44.80122324159023,-18.68644774129021,-69.30232558139535,0.0,0
upcard: 3 hand: 9 9 cv bin: 4,13.412816691505208,-42.85714285714286,-146.15384615384616,19.408579758433962,0
upcard: 7 hand: 4 4 cv bin: 3,-51.048951048951054,8.822575413558228,-21.065989847715738,-21.818181818181824,0
upcard: 8 hand: K K cv bin: 3,77.2799999999999,-74.1935483870968,-183.33333333333334,-19.17808219178082,0
upcard: 4 hand: Q Q cv bin: 1,63.64812419146185,-84.375,-171.42857142857142,31.449631449631465,0
upcard: 3 hand: A 10 cv bin: 3,103.19585788252095,43.29268292682927,-112.5,0.0,0
upcard: A hand: 4 4 cv bin: 0,-70.11494252873565,-24.564591852188403,-84.4311377245509,-65.78947368421052,0
upcard: 8 hand: K K cv bin: 2,77.61538461538464,-79.3103448275862,-121.05263157894737,-2.0833333333333286,0
upcard: 8 hand: 9 9 cv bin: 3,13.977389516957862,-62.666666666666664,-86.0,27.226990233796965,0
upcard: 7 hand: 10 10 cv bin: 4,76.81492842535775,-92.0,-200.0,48.59002169197399,0
upcard: 3 hand: 8 8 cv bin: 2,-20.689655172413783,-36.68122270742358,-89.23076923076923,10.245273377618798,0
upcard: 9 hand: A 8 cv bin: 5,27.848472983555197,1.538461538461535,-8.189655172413797,0.0,0
upcard: 10 hand: 10 10 cv bin: 4,56.74589889521259,-88.88888888888889,-185.71428571428572,-29.166666666666668,0
upcard: 2 hand: K K cv bin: 5,61.56680240449874,-93.33333333333333,-171.42857142857142,24.56140350877191,0
upcard: 4 hand: 5 5 cv bin: 1,-17.55725190839695,29.885057471264385,49.57848253713363,-54.83870967741935,0
upcard: 9 hand: 5 5 cv bin: 3,-63.04347826086956,6.720000000000009,14.26368542791058,-82.53968253968254,0
upcard: 4 hand: K K cv bin: 3,67.25129384703854,-73.52941176470587,-171.42857142857142,46.153846153846146,0
upcard: 2 hand: 6 cv bin: 6,-20.93260721579303,-13.387213760232102,-46.088794926004226,0.0,0
upcard: A hand: A 9 cv bin: 5,62.841904761904765,11.440677966101696,-3.870967741935483,0.0,0
upcard: 7 hand: 7 7 cv bin: 3,-39.14373088685016,-44.2379182156134,-52.52525252525253,-6.612529002320197,0
upcard: 8 hand: 8 8 cv bin: 3,-57.386363636363626,-50.69124423963134,-83.33333333333333,-5.121010171869524,0
upcard: 6 hand: 6 6 cv bin: 3,-11.067193675889332,-15.163934426229494,-23.80952380952381,30.602134146341484,0
upcard: 7 hand: A A cv bin: 3,-31.318681318681318,6.028368794326241,-19.40298507462687,45.40067720090297,0
upcard: 7 hand: A 5 cv bin: 3,-24.134078212290504,-1.195566803385984,-21.138996138996145,0.0,0
upcard: 7 hand: 3 3 cv bin: 0,-51.785714285714306,-12.445804641673032,-114.28571428571429,-7.626680455015536,0
upcard: 4 hand: A 6 cv bin: 3,2.564102564102561,0.20215633423180676,16.159611992945244,0.0,0
upcard: 9 hand: 7 7 cv bin: 1,-58.79265091863522,-41.313432835820976,-87.27272727272727,-57.454545454545475,0
upcard: 5 hand: Q Q cv bin: 4,68.0555555555557,-100.0,-200.0,49.80494148244477,0
upcard: 7 hand: A 2 cv bin: 2,-35.474452554744545,11.719148068888172,-32.32323232323231,0.0,0
upcard: 8 hand: A A cv bin: 2,-31.088082901554404,11.428571428571432,-31.9327731092437,37.26401394133033,0
upcard: 9 hand: 9 9 cv bin: 5,-18.85162601626014,-66.85393258426964,-86.79245283018868,-17.552182163187865,0
upcard: 8 hand: 9 9 cv bin: 1,7.6069730586371005,-61.47540983606557,-112.5,-400.0,0
upcard: 8 hand: 6 cv bin: 5,-55.27272727272728,-25.02676659528909,-107.84313725490195,0.0,0
upcard: 7 hand: 7 7 cv bin: 1,-54.128440366972484,-36.596736596736555,-56.8627450980392,-8.055885850178369,0
upcard: 4 hand: 4 4 cv bin: 6,-4.5454545454545405,17.438692098092655,16.074313408723764,18.301061836352236,0
upcard: 4 hand: K K cv bin: 1,65.94407110340329,-92.85714285714286,-150.0,37.195121951219505,0
upcard: 7 hand: 5 5 cv bin: 2,-42.5,23.19999999999999,44.94259158009843,-89.47368421052632,0
upcard: 3 hand: 10 10 cv bin: 1,64.76441917140552,-87.09677419354838,-200.0,2.0,0
upcard: A hand: A 7 cv bin: 2,-20.096308186195863,-15.380802907649121,-65.15837104072402,0.0,0
upcard: 2 hand: 5 cv bin: 3,-36.37500000000003,-14.308384025390108,-75.60975609756095,0.0,0
upcard: 4 hand: A 10 cv bin: 6,120.58674393335751,39.81481481481482,53.896103896103895,0.0,0
upcard: 4 hand: A 8 cv bin: 2,43.01112356643974,19.339045287637724,28.10880829015545,0.0,0
upcard: 6 hand: 8 8 cv bin: 2,-8.810572687224669,-39.79591836734694,-95.00000000000003,39.358860195903844,0
upcard: 3 hand: A 6 cv bin: 2,-1.6157205240174646,-0.6617360840794064,7.91027154663515,0.0,0
upcard: 5 hand: Q Q cv bin: 5,67.93604039553976,-83.8709677419355,-191.66666666666666,46.610169491525426,0
upcard: 9 hand: 8 8 cv bin: 1,-54.00907715582451,-50.24213075060531,-117.44186046511628,-33.65466402041401,0
upcard: 5 hand: 7 7 cv bin: 5,-11.056989771066739,-34.64837049742713,-77.51937984496124,-600.0,0
upcard: 4 hand: 6 cv bin: 4,-13.627254509018035,-4.42363577655796,-40.65040650406505,0.0,0
upcard: 7 hand: 6 6 cv bin: 6,-46.08233731739708,-26.075562349858,-53.076923076923094,-47.55747126436787,0
upcard: 7 hand: 5 5 cv bin: 6,-60.869565217391305,39.606741573033716,62.11549910696569,-15.238095238095243,0
upcard: 9 hand: 3 3 cv bin: 4,-53.20623916811089,-32.3455908604071,-98.36065573770492,-51.138088012139605,0
upcard: 2 hand: 6 6 cv bin: 2,-30.308219178082172,-24.659231722428757,-51.21951219512195,-7.993421052631578,0
upcard: 3 hand: K K cv bin: 1,64.99571550985468,-84.375,-166.66666666666666,19.753086419753085,0
upcard: 4 hand: 6 6 cv bin: 1,-25.12077294685991,-23.385300668151423,-47.56756756756758,8.941004030780507,0
upcard: 6 hand: 2 2 cv bin: 4,-12.352941176470583,9.937332139659812,-37.012987012987026,22.701898027540015,0
upcard: 2 hand: 3 3 cv bin: 6,-22.057368941641926,-15.73403554970375,-41.690140845070445,-2.9116465863453804,0
upcard: A hand: 6 cv bin: 2,-69.02439024390246,-35.105740181268715,-123.80952380952381,0.0,0
upcard: 7 hand: K K cv bin: 2,76.76392572944309,-95.83333333333336,-157.14285714285714,49.89604989604988,0
upcard: 9 hand: 3 3 cv bin: 5,-48.5082872928177,-33.4662489319282,-122.07792207792208,-56.93950177935942,0
upcard: A hand: A 6 cv bin: 6,-37.11595639246773,-24.39349319870989,-47.28079911209768,0.0,0
upcard: 8 hand: 7 7 cv bin: 5,-52.727272727272684,-38.381937911571,-67.23163841807907,-36.90176322418141,0
upcard: 6 hand: K K cv bin: 4,71.26960040465346,-86.20689655172414,-150.0,49.69696969696969,0
upcard: 7 hand: A 2 cv bin: 4,-22.599704579025076,11.329179646936652,-15.566037735849056,0.0,0
upcard: 4 hand: Q Q cv bin: 4,66.16213442791174,-83.87096774193549,-171.42857142857142,40.304182509505715,0
upcard: A hand: 8 cv bin: 2,-68.46846846846856,-25.8880479989091,-95.77464788732397,0.0,0
upcard: 4 hand: 8 8 cv bin: 2,-14.551083591331272,-42.53731343283582,-123.52941176470588,22.966507177033485,0
upcard: 9 hand: 9 9 cv bin: 3,-16.713681241184783,-57.65306122448983,-111.86440677966105,-15.228113440197276,0
upcard: 2 hand: 8 8 cv bin: 2,-27.033492822966515,-40.25423728813559,-86.84210526315789,4.952476238119058,0
upcard: A hand: 4 4 cv bin: 6,-59.51219512195124,-28.46245530393326,-76.99530516431928,-98.33333333333336,0
upcard: 7 hand: 2 2 cv bin: 0,-45.73643410852714,-6.979362101313327,-98.7179487179487,3.743493188614476,0
upcard: 6 hand: A A cv bin: 4,24.8046875,14.012738853503187,-3.8834951456310667,73.31481949002763,0
upcard: 7 hand: J J cv bin: 2,77.35665694849368,-76.66666666666667,-190.9090909090909,-79.99999999999997,0
upcard: 9 hand: 7 7 cv bin: 3,-57.405614714424004,-46.56319290465633,-110.23622047244096,-98.28571428571429,0
upcard: 9 hand: A 2 cv bin: 2,-46.53465346534654,-1.8085336798787193,-32.751937984496124,0.0,0
upcard: 8 hand: 6 cv bin: 3,-50.97001763668432,-22.186316024069555,-128.57142857142858,0.0,0
upcard: 2 hand: A A cv bin: 4,-3.4155597722960134,9.48616600790514,-13.533834586466167,52.45942571785268,0
upcard: 4 hand: K K cv bin: 5,66.4541832669324,-92.85714285714286,-171.42857142857142,31.550802139037433,0
upcard: A hand: A 8 cv bin: 5,20.681161882113116,-10.467289719626162,-28.235294117647065,0.0,0
upcard: 9 hand: K K cv bin: 3,74.84342379958252,-74.19354838709677,-169.23076923076923,-10.714285714285715,0
upcard: 6 hand: A 3 cv bin: 1,5.684754521963827,13.70155630149527,20.866305705955813,0.0,0
upcard: 3 hand: 4 4 cv bin: 5,-27.67295597484277,6.225117625769084,-20.512820512820504,-3.771849126034957,0
upcard: A hand: 10 10 cv bin: 5,61.914460285132385,-77.77777777777777,-171.42857142857142,-22.72727272727272,0
upcard: 3 hand: K K cv bin: 2,65.33101045296193,-72.22222222222224,-200.0,20.588235294117673,0
upcard: A hand: A 5 cv bin: 0,-57.86259541984732,-14.32654519471237,-63.77358490566038,0.0,0
upcard: 6 hand: 6 cv bin: 3,-13.00539083557952,1.296477495107633,-25.669291338582664,0.0,0
upcard: 6 hand: 9 9 cv bin: 0,19.348184818481847,-59.09090909090909,-102.32558139534883,28.169611307420507,0
upcard: 2 hand: 3 3 cv bin: 5,-31.418312387791715,-14.868982327848872,-50.39370078740158,-12.25045372050816,0
upcard: 9 hand: 9 9 cv bin: 0,-17.010309278350494,-62.06896551724141,-87.61904761904763,-13.146853146853157,0
upcard: 6 hand: 3 3 cv bin: 3,-11.347517730496458,4.864864864864867,-64.86486486486487,27.614095898324745,0
upcard: 4 hand: A 7 cv bin: 2,22.960575254153216,6.785317018909889,29.015659955257266,0.0,0
upcard: 5 hand: A A cv bin: 5,36.66121112929626,-3.9603960396039546,-6.250000000000003,74.34437893880887,0
upcard: 8 hand: 2 2 cv bin: 5,-56.67870036101083,-19.653846153846136,-99.99999999999999,-20.662935858803255,0
upcard: 5 hand: 10 10 cv bin: 4,66.26873958911708,-89.65517241379311,-200.0,49.18851435705368,0
upcard: A hand: 5 5 cv bin: 3,-70.37037037037035,2.3323615160349886,8.350168350168346,-73.0769230769231,0
upcard: 3 hand: J J cv bin: 6,63.99408620493565,-87.5,-200.0,43.534482758620676,0
upcard: 5 hand: 10 10 cv bin: 1,65.22540983606537,-79.41176470588233,-200.0,30.645161290322594,0
upcard: 4 hand: A 7 cv bin: 6,34.99677002584004,23.40836012861736,41.299451342766396,0.0,0
upcard: 9 hand: J J cv bin: 4,75.93930635838159,-92.3076923076923,-133.33333333333334,-6.593406593406591,0
upcard: 7 hand: 4 4 cv bin: 4,-54.621848739495796,11.729769858945835,-7.176287051482056,-8.12603648424543,0
upcard: 5 hand: 8 8 cv bin: 4,-11.231884057971012,-44.859813084112155,-102.56410256410257,30.03389830508481,0
upcard: 6 hand: 4 4 cv bin: 4,-16.06217616580311,17.939393939393927,20.020855057351408,30.050389372423297,0
upcard: 2 hand: J J cv bin: 3,63.19652079369392,-93.10344827586206,-166.66666666666666,27.878787878787897,0
upcard: 5 hand: 2 2 cv bin: 2,-16.935483870967726,0.5870841487279856,-46.017699115044245,27.03591299949418,0
upcard: 4 hand: 7 7 cv bin: 3,-24.376731301939067,-40.29850746268658,-116.27906976744185,12.423724676592643,0
upcard: A hand: A 8 cv bin: 3,21.77419354838709,-7.243816254416967,-16.897506925207757,0.0,0
upcard: 5 hand: 5 5 cv bin: 2,-23.684210526315795,37.26415094339623,63.49979699553376,25.468164794007514,0
upcard: 9 hand: 4 4 cv bin: 5,-50.09900990099011,-23.832734735761928,-88.72180451127818,-55.198019801980195,0
upcard: 6 hand: A 9 cv bin: 4,72.91056544266736,28.67132867132867,65.70556309362283,0.0,0
upcard: 7 hand: A 7 cv bin: 5,42.655174551993596,19.913885898815938,21.75969725638599,0.0,0
upcard: A hand: K K cv bin: 1,60.71540633824914,-81.81818181818181,-171.42857142857142,-38.66666666666667,0
upcard: 7 hand: A 8 cv bin: 3,63.538230884558054,23.607427055702917,5.970149253731352,0.0,0
upcard: 2 hand: 6 6 cv bin: 6,-20.386784850926674,-35.802469135802454,-60.732984293193724,-8.014911463187316,0
upcard: 6 hand: 8 8 cv bin: 5,-3.317535545023694,-39.53488372093023,-91.89189189189189,47.976361031518664,0
upcard: 7 hand: 2 2 cv bin: 2,-45.495495495495504,-10.503842869342437,-101.63934426229508,-0.2702702702702828,0
upcard: 10 hand: 3 3 cv bin: 4,-56.412729026036644,-35.99365750528547,-98.2456140350877,-56.120527306967986,0
upcard: A hand: 5 cv bin: 3,-66.75675675675683,-31.15653040877368,-106.36363636363636,0.0,0
upcard: 9 hand: Q Q cv bin: 5,75.06537168472138,-85.71428571428571,-169.23076923076923,21.465968586387444,0
upcard: A hand: 6 6 cv bin: 3,-60.27944111776448,-40.606705694518354,-80.53097345132744,-115.95744680851065,0
upcard: 6 hand: K K cv bin: 1,66.47715308486022,-70.27027027027027,-210.0,34.92822966507179,0
upcard: A hand: 10 10 cv bin: 4,60.27444253859346,-100.0,-200.0,-1.3513513513513582,0
upcard: 9 hand: 5 cv bin: 3,-56.08856088560884,-26.47425014148272,-144.2307692307692,0.0,0
upcard: 9 hand: A A cv bin: 1,-37.5266524520256,-3.6649214659685874,-28.708133971291872,19.83921161825727,0
upcard: 3 hand: A 4 cv bin: 4,-6.99481865284974,1.0867628719045042,-1.101190476190471,0.0,0
upcard: 7 hand: 5 5 cv bin: 4,-48.484848484848484,25.543478260869563,50.18315018315017,-15.671641791044772,0
upcard: 7 hand: 9 9 cv bin: 5,43.2296047098402,-58.6206896551724,-142.85714285714286,42.91907514450872,0
upcard: 7 hand: 9 9 cv bin: 4,37.986148108684084,-53.84615384615385,-133.33333333333334,42.75120504264003,0
upcard: 5 hand: 10 10 cv bin: 3,64.90894264745874,-86.66666666666666,-200.0,38.20459290187895,0
upcard: A hand: 4 4 cv bin: 3,-76.87500000000001,-24.29459588713533,-64.95726495726498,-59.79020979020979,0
upcard: 9 hand: 6 6 cv bin: 2,-51.59420289855071,-33.089171974522166,-84.32432432432432,-86.20689655172414,0
upcard: 3 hand: 7 7 cv bin: 5,-16.35124905374716,-42.33128834355826,-54.63414634146341,2.390670553935862,0
upcard: A hand: 6 6 cv bin: 5,-63.78132118451025,-38.546798029556776,-78.17460317460315,-114.85148514851485,0
upcard: A hand: A 2 cv bin: 3,-56.39269406392693,-10.163805012828103,-40.481400437636744,0.0,0
upcard: A hand: 9 9 cv bin: 6,-16.281512605042,-63.15789473684211,-113.88888888888889,-44.043321299639,0
upcard: 8 hand: A 2 cv bin: 2,-35.684647302904565,4.519712480940977,-25.512104283054015,0.0,0
upcard: 9 hand: 2 2 cv bin: 2,-50.3030303030303,-25.380552966759886,-111.11111111111113,-42.34374999999997,0
upcard: 9 hand: J J cv bin: 2,74.77341389728093,-100.0,-200.0,-53.65853658536585,0
upcard: 7 hand: Q Q cv bin: 0,74.47967593239281,-92.5925925925926,-108.33333333333336,11.1111111111111,0
upcard: 3 hand: 5 5 cv bin: 2,-14.705882352941176,23.883495145631066,49.24199887703532,-7.975460122699387,0
upcard: 3 hand: A A cv bin: 4,-1.3129102844638956,9.895833333333334,-6.400000000000002,61.36420840674566,0
upcard: 6 hand: A 7 cv bin: 5,39.06721536351159,21.1660329531052,46.011982774761265,0.0,0
upcard: A hand: 4 4 cv bin: 5,-61.37931034482756,-25.596612779060827,-103.2967032967033,-59.49367088607596,0
upcard: 9 hand: A 10 cv bin: 2,96.17436712453174,5.952380952380947,14.285714285714288,0.0,0
upcard: 2 hand: A 4 cv bin: 2,-13.711414213926771,-0.014427932477276391,-5.021173623714463,0.0,0
upcard: 3 hand: 3 3 cv bin: 5,-26.829268292682915,-15.540540540540544,-34.21052631578947,9.090909090909095,0
upcard: 3 hand: A 2 cv bin: 4,-7.812499999999998,5.2562417871222005,3.7974683544303773,0.0,0
upcard: 6 hand: K K cv bin: 2,67.2360248447207,-86.66666666666667,-200.0,37.64172335600909,0
upcard: 2 hand: 10 10 cv bin: 0,64.56962358515419,-103.84615384615384,-152.94117647058823,12.093023255813957,0
upcard: 7 hand: A 3 cv bin: 3,-30.576441102756856,5.807770961145188,-21.884984025559127,0.0,0
upcard: 2 hand: A 6 cv bin: 3,-8.493870402802097,-1.380636141209364,0.14903129657228412,0.0,0
upcard: 9 hand: A 5 cv bin: 3,-39.3879565646594,-16.44048750972424,-44.54976303317537,0.0,0
upcard: 8 hand: 3 3 cv bin: 2,-40.77868852459017,-20.464135021097057,-106.84931506849317,-18.37763519706689,0
upcard: 3 hand: A 10 cv bin: 4,106.43858903527413,31.481481481481485,58.62068965517241,0.0,0
upcard: 3 hand: A 4 cv bin: 3,-9.5811818703385,1.3734277866126863,-5.509761388286332,0.0,0
upcard: 2 hand: 8 8 cv bin: 4,-23.60248447204969,-43.406593406593394,-94.91525423728814,11.707663197729424,0
upcard: 5 hand: J J cv bin: 1,66.18514750762975,-100.0,-200.0,24.01433691756273,0
upcard: 9 hand: 2 2 cv bin: 1,-52.702702702702716,-24.008461131676363,-86.52482269503544,-34.42136498516324,0
upcard: 3 hand: 6 6 cv bin: 3,-21.810699588477362,-22.00557103064066,-43.820224719101134,-4.376278118609414,0
upcard: 8 hand: 3 3 cv bin: 3,-49.271137026239096,-25.307692307692342,-102.5,-17.740740740740726,0
upcard: 7 hand: 5 cv bin: 3,-49.246231155778894,-12.58818786534971,-101.14942528735632,0.0,0
upcard: 3 hand: 3 3 cv bin: 1,-22.49240121580549,-12.91632818846467,-69.76744186046513,-5.3178230162027464,0
upcard: 6 hand: 3 3 cv bin: 2,-22.988505747126435,-0.24875621890547023,-7.796610169491527,31.67938931297712,0
upcard: 6 hand: 10 10 cv bin: 1,67.80050083472439,-72.22222222222223,-160.0,38.34422657952071,0
upcard: 3 hand: 8 8 cv bin: 0,-26.791277258566957,-48.60557768924303,-123.07692307692308,-0.7014028056112261,0
upcard: 3 hand: J J cv bin: 5,65.36748329621398,-81.81818181818181,-150.0,-209.0909090909091,0
upcard: 7 hand: 10 10 cv bin: 3,76.24338624338641,-100.0,-157.14285714285714,23.68421052631579,0
upcard: 8 hand: 5 cv bin: 2,-61.44578313253012,-19.44498729724449,-104.12371134020619,0.0,0
upcard: 5 hand: A 2 cv bin: 4,4.4414535666218065,16.194997261274445,13.165188470066525,0.0,0
upcard: 2 hand: 8 8 cv bin: 6,-19.813084112149532,-50.289017341040434,-133.33333333333334,11.90725078399695,0
upcard: 6 hand: 5 5 cv bin: 5,-37.50000000000001,21.383647798742135,80.06635333149022,36.363636363636374,0
upcard: 3 hand: 2 2 cv bin: 3,-26.034482758620708,-8.149999999999993,-38.05309734513275,-14.047619047619051,0
upcard: 7 hand: 2 2 cv bin: 6,-45.48387096774193,-14.83402489626556,-69.1588785046729,7.343100018086458,0
upcard: 3 hand: 8 8 cv bin: 4,-18.135593220338965,-42.63959390862944,-105.66037735849056,19.933127572016428,0
upcard: A hand: 5 5 cv bin: 1,-79.2207792207792,7.076350093109868,-1.183431952662722,-69.4736842105263,0
upcard: A hand: A 6 cv bin: 4,-44.1747572815534,-22.875252088735206,-49.82758620689656,0.0,0
upcard: A hand: 2 2 cv bin: 5,-64.1025641025641,-31.02716468590835,-122.8571428571429,-48.88178913738021,0
upcard: 9 hand: Q Q cv bin: 1,73.36110502082873,-80.0,-169.23076923076923,-92.59259259259261,0
upcard: 2 hand: A 10 cv bin: 3,97.23782061010769,30.215827338129497,-6.250000000000004,0.0,0
upcard: 2 hand: 4 4 cv bin: 1,-34.50881612090682,-3.329891584925145,-20.286396181384227,-27.419354838709687,0
